game_name,release_date,Added to Service,Removed from Service,metacritic_score,publisher,developer
"Warhammer 40,000: Gladius – Relics of War",7/11/2018,3/16/2023,3/23/2023,71,Slitherine,Proxy Studios
Call of the Sea,12/8/2020,3/9/2023,3/16/2023,77,Raw Fury,"Out of the Blue, Out of the Blue Studios"
Rise of Industry,2/9/2018,3/2/2023,3/9/2023,62,Kasedo Games,Dapper Penguin Studios
Duskers,5/17/2016,2/23/2023,3/2/2023,83,Misfits Attic,Misfits Attic
Warpips,4/29/2021,2/16/2023,2/23/2023,,Daedalic Entertainment,Skirmish Mode Games
Recipe for Disaster,4/24/2018,2/9/2023,2/16/2023,,,Dragon Slumber
Dishonored: Death of the Outsider,9/14/2017,2/2/2023,2/9/2023,83,Bethesda Softworks,"Bethesda Softworks, Arkane Studios"
City of Gangsters,8/9/2021,2/2/2023,2/9/2023,,Kasedo Games,"SomaSim, Kasedo Games"
Hell Is Others,10/20/2022,1/26/2023,2/2/2023,,A List Games,"Strelka Games, Yonder"
Adios,3/17/2021,1/26/2023,2/2/2023,78,Mischief,Mischief
Epistory: Typing Chronicles,3/29/2016,1/19/2023,1/26/2023,74,"Plug In Digital, Fishing Cactus","Plug In Digital, Fishing Cactus"
Gamedec: Definitive Edition,9/23/2014,1/12/2023,1/19/2023,,Zen Studios,Zen Studios
First Class Trouble,11/2/2021,1/12/2023,1/19/2023,,TBA,Invisible Walls ApS
Divine Knockout,12/6/2022,1/12/2023,1/19/2023,,Hi-Rez Studios,Red Beard Games
Shadow Tactics: Aiko’s Choice,12/6/2021,1/5/2023,1/12/2023,,Daedalic Entertainment,Mimimi Productions
Kerbal Space Program,4/26/2015,1/5/2023,1/12/2023,88,"Private Division, Squad",Squad
Eximius: Seize the Frontline,3/16/2021,12/29/2022,1/5/2023,53,TheGameWall Studios,Ammobox Studios
Dishonored: Definitive Edition,8/25/2015,12/29/2022,1/5/2023,78,Bethesda Softworks,Arkane Studios
Mortal Shell,8/18/2020,12/28/2022,12/29/2022,75,PlayStack,"Cold Symmetry, PlayStack"
Severed Steel,9/16/2021,12/27/2022,12/28/2022,,"Digerati, Digerati Distribution",Greylock Studio
F.I.S.T.: Forged in Shadow Torch,9/7/2021,12/26/2022,12/27/2022,76,bilibili,TiGAMES
Death Stranding,11/8/2019,12/25/2022,12/26/2022,84,"Sony Interactive Entertainment, 505 Games",Kojima Productions
Metro: Last Light Redux,8/25/2014,12/24/2022,12/25/2022,76,"Deep Silver, Koch Media, FISHLABS","Deep Silver, 4A Games, Fishlabs Entertainment"
Encased,9/7/2021,12/23/2022,12/24/2022,73,"Prime Matter, Black Tower Entertainment",Dark Crystal Games
Fallout Tactics: Brotherhood of Steel,3/1/2001,12/22/2022,12/23/2022,82,"Bethesda Softworks, Interplay Productions",Micro Forte
Fallout 2: A Post Nuclear Role Playing Game,9/30/1998,12/22/2022,12/23/2022,86,"Bethesda Softworks, Interplay Productions",Black Isle Studios
Fallout: A Post Nuclear Role Playing Game,9/30/1997,12/22/2022,12/23/2022,,"Bethesda Softworks, Interplay Productions, MacPlay","Black Isle Studios, Interplay Entertainment"
LEGO Builder’s Journey,12/19/2019,12/21/2022,12/22/2022,78,LEGO® Games,Light Brick Studio
Wolfenstein: The New Order,5/19/2014,12/20/2022,12/21/2022,81,Bethesda Softworks,"Bethesda Softworks, Machine Games"
Them’s Fightin’ Herds,4/30/2020,12/19/2022,12/20/2022,82,"Humble Bundle, Mane6",Mane6
Sable,9/23/2021,12/18/2022,12/19/2022,74,Raw Fury,Shedworks
Costume Quest 2,10/6/2014,12/17/2022,12/18/2022,68,"Majesco Entertainment, Midnight City","Double Fine Productions, Majesco Entertainment Company"
Horizon Chase Turbo,5/15/2018,12/16/2022,12/17/2022,78,"AQUIRIS, Aquiris Game Studio",Aquiris Game Studio
Bloons TD 6,6/14/2018,12/15/2022,12/16/2022,,"Ninja Kiwi, Kaiparasoft","Ninja Kiwi, AxelOrozco"
Wildcat Gun Machine,5/4/2022,12/8/2022,12/15/2022,,Daedalic Entertainment,Chunkybox Games
Saints Row IV: Re-Elected,8/21/2013,12/8/2022,12/15/2022,73,"Deep Silver, Koch Media","Deep Silver, Volition"
RPG in a Box,,12/1/2022,12/8/2022,,Justin Arnold,Justin Arnold
Fort Triumph,8/13/2021,12/1/2022,12/8/2022,,"All in! Games, Fort Triumph","Fort Triumph, CookieByte Entertainment"
Star Wars: Squadrons,10/2/2020,11/24/2022,12/1/2022,79,Electronic Arts,"Electronic Arts, Motive Studios"
Evil Dead: The Game,5/13/2022,11/17/2022,11/24/2022,73,"Saber Interactive, Lionsgate, Boss Team Games",Saber Interactive
Dark Deity,6/15/2021,11/17/2022,11/24/2022,,Freedom Games,Sword & Axe
Epic Cheerleader Pack,11/12/2018,11/15/2022,11/24/2022,,,Lucid Publishing
Shadow Tactics: Blades of the Shogun,12/5/2016,11/10/2022,11/17/2022,85,Daedalic Entertainment,"Daedalic Entertainment, Mimimi Productions"
Alba: A Wildlife Adventure,12/11/2020,11/10/2022,11/17/2022,81,ustwo games,ustwo games
Rising Storm 2: Vietnam,5/30/2017,11/3/2022,11/10/2022,81,"Tripwire Interactive, Iceberg Interactive","Tripwire Interactive, Antimatter Games"
Filament,4/22/2020,11/3/2022,11/10/2022,,"Maple Whispering, Kasedo Games",Beard Envy
"Warhammer 40,000: Mechanicus",11/15/2018,10/27/2022,11/3/2022,74,"Kalypso Media, Kasedo Games",Bulwark Studios
Saturnalia,10/27/2022,10/27/2022,11/3/2022,,Santa Ragione,Santa Ragione
Fallout 3: Game of the Year Edition,10/13/2009,10/20/2022,10/27/2022,91,Bethesda Softworks,Bethesda Game Studios
Evoland Legendary Edition,2/7/2019,10/20/2022,10/27/2022,66,Shiro Games,Shiro Games
ToeJam & Earl: Back in the Groove!,3/1/2019,10/13/2022,10/20/2022,72,"Adult Swim Games, Limited Run Games, HumaNature Studios","Humanature Studios, 22nd Century Software"
Darkwood,8/17/2017,10/13/2022,10/20/2022,78,"Crunching Koalas, Acid Wizard Studio","Crunching Koalas, Acid Wizard"
Slain: Back from Hell,3/23/2016,10/6/2022,10/13/2022,74,"Digerati, Digerati Distribution","Digerati Distribution, Stage Clear Studios, Steel Mantis, Andrew Gilmour"
Rising Hell,5/18/2021,10/6/2022,10/13/2022,,"Another Indie, Toge Productions, Neon Doctrine",Tahoe Games
The Drone Racing League,6/23/2017,9/29/2022,10/6/2022,,The Drone Racing League,The Drone Racing League
Runbow,8/27/2015,9/29/2022,10/6/2022,,"Headup Games, 13AM Games","Headup Games, 13AM Games"
Gloomhaven,7/17/2019,9/22/2022,9/29/2022,82,Asmodee Digital,Flaming Fowl Studios
Ark: Survival Evolved,6/2/2015,9/22/2022,9/29/2022,70,"Studio Wildcard, Snail Games USA, Wildcard Properties","Instinct Games, Studio Wildcard, Efecto Studios, Virtual Basement, WILDCARD PROPERTIES"
The Captain,12/3/2021,9/15/2022,9/22/2022,,"Tomorrow, Flyhigh Works",Sysiac Games
Spirit of the North,11/1/2019,9/15/2022,9/22/2022,61,Merge Games,Infuse Studio
Realm Royale Reforged Epic Launch Bundle,6/5/2018,9/8/2022,9/15/2022,,Hi-Rez Studios,Hi-Rez Studios
Hundred Days: Winemaking Simulator,5/12/2021,9/8/2022,9/15/2022,,"Nuverse, Broken Arms Games","Nuverse, Broken Arms Games"
Submerged: Hidden Depths,12/3/2020,9/1/2022,9/8/2022,,Uppercut Games,Uppercut Games
Shadow of the Tomb Raider: Definitive Edition,11/5/2019,9/1/2022,9/8/2022,,Square Enix,Eidos Montreal
Knockout City,5/21/2021,9/1/2022,9/8/2022,82,Electronic Arts,Velan studios
Ring of Pain,10/14/2020,8/25/2022,9/1/2022,,"Humble Games, Twice Different","Twice Different, Simon Boxer"
Destiny 2: Bungie 30th Anniversary Pack,6/9/2016,8/23/2022,8/30/2022,,Milestone,Milestone
Rumbleverse Boom Boxer Content Pack,7/9/2017,8/18/2022,8/25/2022,,"EHTechnology, oblomysh","EHTechnology, oblomysh"
Doom 64,3/31/1997,8/18/2022,8/25/2022,76,"Bethesda Softworks, Midway Games, Midway Home Entertainment, Bethesda","id Software, Midway Games, Nightdive Studios, Midway Home Entertainment"
"Cook, Serve, Delicious! 3?!",1/28/2020,8/11/2022,8/18/2022,,Vertigo Gaming,"Vertigo Gaming, chubigans"
Unrailed!,9/23/2020,8/4/2022,8/11/2022,73,Daedalic Entertainment,Indoor Astronaut
Lawn Mowing Simulator,8/10/2021,7/28/2022,8/4/2022,,"Curve Digital, Ramzan Arif","Giant Fish, Skyhook Games"
Tannenberg,2/13/2019,7/21/2022,7/28/2022,,"M2H, Blackmill Games","M2H, Blackmill Games"
Shop Titans,3/4/2019,7/21/2022,7/28/2022,,Kabam Games,Kabam Games
Wonder Boy: The Dragon’s Trap,4/18/2017,7/14/2022,7/21/2022,,DotEmu,"DotEmu, Lizardcube"
Killing Floor 2,11/18/2016,7/7/2022,7/14/2022,75,"Tripwire Interactive, Iceberg Interactive",Tripwire Interactive
Ancient Enemy,1/19/2021,7/7/2022,7/14/2022,,Grey Alien Games,Grey Alien Games
Iratus: Lord of the Dead,7/5/2018,6/30/2022,7/7/2022,78,"Daedalic Entertainment, Unfrozen","Unfrozen, IratusLord"
Hood: Outlaws & Legends,5/10/2021,6/30/2022,7/7/2022,64,Focus Home Interactive,Sumo Digital
Geneforge 1 – Mutagen,2/24/2021,6/30/2022,7/7/2022,,Spiderweb Software,Spiderweb Software
Car Mechanic Simulator 2018,7/28/2017,6/23/2022,6/30/2022,,PlayWay,Red Dot Games
A Game of Thrones: The Board Game Digital Edition,10/5/2020,6/23/2022,6/30/2022,,Asmodee Digital,Dire Wolf Digital
Supraland,4/5/2019,6/16/2022,6/23/2022,84,Supra Games,Supra Games
Maneater,5/22/2020,6/9/2022,6/16/2022,68,"Tripwire Interactive, Blindside Interactive",Blindside Interactive
Wolfenstein: The New Order,5/19/2014,6/2/2022,6/9/2022,81,Bethesda Softworks,"Bethesda Softworks, Machine Games"
BioShock: The Collection,9/13/2016,5/26/2022,6/2/2022,83,"2K Games, Take Two Interactive","2K, Irrational Games, Virtuos"
Borderlands 3,9/13/2019,5/19/2022,5/26/2022,83,"2K Games, Gearbox Publishing","2K, Gearbox Software"
Redout: Enhanced Edition,9/2/2016,5/12/2022,5/19/2022,81,"Nicalis, 34BigThings, windfallsoft","34BigThings, windfallsoft"
Prey,5/5/2017,5/12/2022,5/19/2022,80,Bethesda Softworks,Arkane Studios
Jotun: Valhalla Edition,9/29/2015,5/12/2022,5/19/2022,79,Thunder Lotus Games,"Thunder Lotus, Thunder Lotus Games"
Terraforming Mars,10/16/2018,5/5/2022,5/12/2022,,Asmodee Digital,"Asmodee Digital, Luckyhammers"
Paradigm,4/4/2017,4/28/2022,5/5/2022,86,Jacob Janerka,Jacob Janerka
Just Die Already,5/20/2021,4/28/2022,5/5/2022,,"Curve Digital, DoubleMoose",DoubleMoose
Riverbond,6/9/2019,4/21/2022,4/28/2022,,Cococucumber,Cococucumber
Amnesia: Rebirth,10/20/2020,4/21/2022,4/28/2022,78,Frictional Games,Frictional Games
XCOM 2,2/4/2016,4/14/2022,4/21/2022,88,"2K Games, Feral Interactive","Feral Interactive, 2K, Firaxis"
Insurmountable,4/28/2021,4/14/2022,4/21/2022,,"Daedalic Entertainment, ByteRockers' Games",ByteRockers' Games
Rogue Legacy,6/27/2013,4/7/2022,4/14/2022,85,"8-4, Cellar Door Games","Abstraction Games, 8-4, Cellar Door Games"
The Vanishing of Ethan Carter,7/15/2015,4/7/2022,4/14/2022,80,The Astronauts,The Astronauts
Total War: Warhammer,5/24/2016,3/31/2022,4/7/2022,86,"SEGA, Feral Interactive","Feral Interactive, Creative Assembly"
City of Brass,5/4/2018,3/31/2022,4/7/2022,,Uppercut Games,Uppercut Games
Demon’s Tilt,12/6/2019,3/24/2022,3/31/2022,,FLARB,"WIZNWAR, FLARB"
In Sound Mind,9/28/2021,3/17/2022,3/24/2022,74,"Modus Games, We Create Stuff",We Create Stuff
Cities: Skylines,3/10/2015,3/10/2022,3/17/2022,85,Paradox Interactive,Colossal Order
Centipede: Recharged,9/28/2021,3/3/2022,3/10/2022,,Atari,"SneakyBox, Adamvision Studios"
Black Widow: Recharged,10/27/2021,3/3/2022,3/10/2022,,Atari,"SneakyBox, Adamvision Studios"
Dauntless Epic Slayer Kit,5/21/2019,3/3/2022,3/10/2022,78,"INFORMATION SOLUTIONS GROUP, Phoenix Labs","ISOLGAMES, Phoenix Games, Phoenix Labs"
Cris Tales,7/20/2021,2/24/2022,3/3/2022,73,Modus Games,"Dreams Uncorporated, SYCK"
Brothers: A Tale of Two Sons,8/7/2013,2/17/2022,2/24/2022,90,"505 Games, Parables Games","Starbreeze Studios, Parables Games"
Windbound,8/27/2020,2/10/2022,2/17/2022,63,Deep Silver,5 Lives Studios
Yooka-Laylee and the Impossible Lair,10/7/2019,2/3/2022,2/10/2022,82,Team17 Digital,"Playtonic Games, playtronic"
Daemon X Machina,9/13/2019,1/27/2022,2/3/2022,70,"Nintendo, XSEED Games, Marvelous USA, Marvelous",Marvelous
Relicta,8/3/2020,1/20/2022,1/27/2022,74,"Ravenscourt, Mighty Polygon",Mighty Polygon
Galactic Civilizations III,5/13/2015,1/13/2022,1/20/2022,81,Stardock Entertainment,Stardock Entertainment
Gods Will Fall,1/29/2021,1/6/2022,1/13/2022,66,Deep Silver,"Clever Beans, Cleaver Beans"
Shadow of the Tomb Raider: Definitive Edition,11/5/2019,12/31/2021,1/6/2022,,Square Enix,Eidos Montreal
Rise of the Tomb Raider: 20 Year Celebration,2/8/2016,12/31/2021,1/6/2022,88,"Square Enix, Microsoft Studios, Crystal Dynamics","Crystal Dynamics, Eidos Montreal, Nixxes"
Tomb Raider Game of the Year Edition,1/31/2014,12/31/2021,1/6/2022,86,"Square Enix, Feral Interactive","Feral Interactive, Square Enix, NVIDIA Lightspeed Studios, Crystal Dynamics"
Salt and Sanctuary,3/15/2016,12/29/2021,12/30/2021,84,Ska Studios,Ska Studios
Moving Out,4/28/2020,12/28/2021,12/29/2021,77,Team17 Digital,"SMG Studio, Devm Games"
Mages of Mystralia,5/17/2017,12/27/2021,12/28/2021,75,Borealys Games,Borealys Games
Control,8/27/2019,12/26/2021,12/27/2021,84,505 Games,"505 Games, Remedy Entertainment"
Prey,5/5/2017,12/25/2021,12/26/2021,80,Bethesda Softworks,Arkane Studios
Pathfinder: Kingmaker,9/25/2018,12/24/2021,12/25/2021,73,Deep Silver,Owlcat Games
Vampyr,6/4/2018,12/23/2021,12/24/2021,70,Focus Home Interactive,DONTNOD Entertainment
Mutant Year Zero: Road to Eden,12/3/2018,12/22/2021,12/23/2021,78,Funcom,"The Bearded Ladies, Funcom Oslo A/S, The Bearded Ladies Consulting"
Second Extinction,10/20/2022,12/21/2021,12/22/2021,,Systemic Reaction,Systemic Reaction
Loop Hero,3/4/2021,12/20/2021,12/21/2021,83,Devolver Digital,Four Quarters
The Vanishing of Ethan Carter,7/15/2015,12/19/2021,12/20/2021,80,The Astronauts,The Astronauts
Remnant: From the Ashes,8/20/2019,12/18/2021,12/19/2021,76,Perfect World Entertainment,"Gunfire Games, Perfect World Entertainment"
Neon Abyss,7/13/2020,12/17/2021,12/18/2021,78,"Team17 Digital, VEEWO GAMES","Veewo Games, Veewo"
Shenmue III,11/19/2019,12/16/2021,12/17/2021,68,"Sony Computer Entertainment, Deep Silver","Deep Silver, Ys Net"
Prison Architect,10/5/2015,12/9/2021,12/16/2021,83,Introversion Software,"Double Eleven, Introversion Software"
Godfall Challenger Edition,7/6/2017,12/9/2021,12/16/2021,,Monstrum,Monstrum
while True: learn(),3/28/2018,12/2/2021,12/9/2021,73,"Nival, Nival Interactive, NIVAL INTERNATIONAL","Nival Interactive, Luden.io"
Dead by Daylight,6/14/2016,12/2/2021,12/9/2021,72,"Koch Media, Behaviour Interactive, Starbreeze Studios","Behaviour Interactive, Behaviour Digital"
Antstream Epic Welcome Pack,11/12/2018,11/25/2021,12/2/2021,,,Lucid Publishing
theHunter: Call of the Wild,2/16/2017,11/25/2021,12/2/2021,74,"Astragon Entertainment, Avalanche Studios",Expansive Worlds
Guild of Dungeoneering,7/13/2015,11/18/2021,11/25/2021,72,"Versus Evil, Gambrinous","Versus Evil, Gambrinous"
Kid A Mnesia Exhibition,11/18/2021,11/18/2021,11/25/2021,,,
Never Alone (Kisima Ingitchuna),11/18/2014,11/18/2021,11/25/2021,70,E-Line Media,Upper One Games
Rogue Company Season Four Epic Pack,5/11/2021,11/11/2021,11/18/2021,,,
Tiny Tina’s Assault on Dragon Keep,6/25/2013,11/11/2021,11/18/2021,,2K Games,Gearbox Software
Aven Colony,7/24/2017,11/4/2021,11/11/2021,65,Team17 Digital,"Team17 Digital, Mothership Entertainment"
DARQ: Complete Edition,11/7/2017,10/28/2021,11/4/2021,84,Koei Tecmo Games,Koei Tecmo
Among the Sleep: Enhanced Edition,5/28/2014,10/21/2021,10/28/2021,66,Krillbite Studio,"Krillbite Studio, KrillbiteStudio"
Stubbs the Zombie in Rebel Without a Pulse,11/21/2005,10/14/2021,10/21/2021,65,Aspyr,"Aspyr Media, Wideload Games"
Paladins Epic Pack,2/23/2017,10/14/2021,10/21/2021,,Hi-Rez Studios,Hi-Rez Studios
PC Building Simulator,3/27/2018,10/7/2021,10/14/2021,,Irregular,"Claudiu Kiss, The Irregular"
Europa Universalis IV,8/12/2013,9/30/2021,10/7/2021,87,Paradox Interactive,"Paradox Development Studio, Paradox Tinto"
2064: Read Only Memories,10/5/2015,9/30/2021,10/7/2021,,MidBoss,"MidBoss, charblar, Kossio, JJSignal"
The Escapists,2/12/2015,9/23/2021,9/30/2021,71,Team17 Digital,"Team17 Digital, Mouldy Toof Studios"
Tharsis,1/10/2016,9/16/2021,9/23/2021,61,"Choice Provisions, QubicGames",Choice Provisions
Speed Brawl,9/17/2018,9/16/2021,9/23/2021,,Kongregate,"Kongregate, Double Stallion"
Sheltered,9/4/2015,9/9/2021,9/16/2021,66,Team17 Digital,"Team17 Digital, Unicube"
Nioh: The Complete Edition,11/7/2017,9/9/2021,9/16/2021,84,Koei Tecmo Games,Koei Tecmo
Yoku’s Island Express,5/28/2018,9/2/2021,9/9/2021,,"Team17 Digital, Villa Gorilla","Team17 Digital, Villa Gorilla"
Automachef,7/23/2019,8/26/2021,9/2/2021,70,Team17 Digital,"Team17 Digital, Hermes Interactive"
Saints Row: The Third Remastered,5/22/2020,8/26/2021,9/2/2021,73,Deep Silver,"Volition, Sperasoft"
Yooka-Laylee,3/31/2017,8/19/2021,8/26/2021,73,Team17 Digital,"Team17 Digital, Playtonic Games"
Void Bastards,5/28/2019,8/19/2021,8/26/2021,78,"Humble Games, Humble Bundle",Blue Manchu
Rebel Galaxy,10/19/2015,8/12/2021,8/19/2021,72,"Double Damage Games, Double Damage Games.",Double Damage Games
Minit,4/2/2018,8/5/2021,8/12/2021,78,"Devolver Digital, GHI Media","Devolver Digital, JW, Kitty, Jukio, and Dom, JW, Kitty, Jukio, and Dominik, JW, Kitty, Jukio, and Dom"
A Plague Tale: Innocence,5/13/2019,8/5/2021,8/12/2021,82,Focus Home Interactive,"Focus Home Interactive, Asobo Studio"
Train Sim World 2,8/20/2020,7/29/2021,8/5/2021,,Dovetail Games - TSW,Dovetail Games
Mothergunship,7/16/2018,7/29/2021,8/5/2021,76,"Versus Evil, Grip Digital","Grip Digital, Terrible Posture Games"
Verdun,4/28/2015,7/22/2021,7/29/2021,70,"M2H, Blackmill Games, M2H & BlackMill Games","M2H, Blackmill Games"
Defense Grid: The Awakening,12/8/2008,7/22/2021,7/29/2021,81,Hidden Path Entertainment,Hidden Path Entertainment
Obduction,8/23/2016,7/15/2021,7/22/2021,76,Cyan Worlds,Cyan Worlds
Offworld Trading Company,4/27/2016,7/15/2021,7/22/2021,78,Stardock Entertainment,Mohawk Games
Ironcast,3/26/2015,7/8/2021,7/15/2021,75,Ripstone,Dreadbit
Bridge Constructor: The Walking Dead,11/18/2020,7/8/2021,7/15/2021,72,Headup Games,ClockStone
The Spectrum Retreat,7/10/2018,7/1/2021,7/8/2021,,Ripstone,"Ripstone, Dan Smith Studios"
Sonic Mania,8/15/2017,6/24/2021,7/1/2021,85,SEGA,"SEGA, Christian Whitehead, Headcannon, PagodaWest Games"
Horizon Chase Turbo,5/15/2018,6/24/2021,7/1/2021,78,"AQUIRIS, Aquiris Game Studio",Aquiris Game Studio
Overcooked! 2,8/6/2018,6/17/2021,6/24/2021,82,Team17 Digital,"Team17 Digital, Ghost Town Games"
Hell Is Other Demons,4/18/2019,6/17/2021,6/24/2021,,Kongregate,Cuddle Monster Games
Control,8/27/2019,6/10/2021,6/17/2021,84,505 Games,"505 Games, Remedy Entertainment"
Frostpunk,4/24/2018,6/3/2021,6/10/2021,85,11 bit studios,11 Bit Studios
Among Us,7/25/2018,5/27/2021,6/3/2021,82,Innersloth,Innersloth
NBA 2K21,9/4/2020,5/20/2021,5/27/2021,72,2K Games,"Visual Concepts, 2K Sports"
The Lion’s Song,7/12/2017,5/13/2021,5/20/2021,,Mi'pu'mi Games,"Mi'pu'mi Games, Mipumi Games"
Pine,10/10/2019,5/6/2021,5/13/2021,48,Kongregate,Twirlbound
World of Warships Exclusive Starter Pack,10/7/2022,5/6/2021,5/13/2021,,Wargaming,Wargaming Group
Idle Champions of the Forgotten Realms,9/7/2017,4/29/2021,5/6/2021,,Codename Entertainment,Codename Entertainment
Hand of Fate 2,11/6/2017,4/22/2021,4/29/2021,81,Defiant Development,Defiant Development
Alien: Isolation,10/5/2014,4/22/2021,4/29/2021,81,"SEGA, Feral Interactive","Feral Interactive, SEGA, Creative Assembly"
The First Tree,9/13/2017,4/15/2021,4/22/2021,,"GHI Media, LLC, David Wehle","David Wehle, Whelly"
Ken Follett’s The Pillars of the Earth,8/15/2017,4/15/2021,4/22/2021,79,Daedalic Entertainment,Daedalic Entertainment
Deponia: The Complete Journey,6/3/2014,4/15/2021,4/22/2021,,Daedalic Entertainment,Daedalic Entertainment
3 out of 10: Season Two,4/8/2021,4/8/2021,4/15/2021,,Terrible Posture Games,Terrible Posture Games
Tales of the Neon Sea,11/23/2018,4/1/2021,4/8/2021,,"Thermite Games, Zodiac Interactive, Boke Technology Company","Zodiac Interactive, Boke Technology Company, Palm Pioneer"
Creature in the Well,9/5/2019,3/25/2021,4/1/2021,,Flight School Studio,Flight School Studio
The Fall,5/29/2014,3/18/2021,3/25/2021,76,"Over The Moon, Over The Moon Games, Knight-HD","Over The Moon, Knight-HD"
Surviving Mars,3/14/2018,3/11/2021,3/18/2021,75,Paradox Interactive,"Haemimont Games, Paradox Interactive"
