game_name,release_date,Added to Service,Removed from Service,metacritic_score,publisher,developer
Wargame: Red Dragon,4/17/2014,3/4/2021,3/11/2021,78,Focus Home Interactive,Eugen Systems
Sunless Sea,2/5/2015,2/25/2021,3/4/2021,81,Failbetter Games,Failbetter Games
Rage 2,5/14/2019,2/18/2021,2/25/2021,71,Bethesda Softworks,"id Software, Avalanche Studios, Virtuos, Goodbye Kansas Games, Passion Republic Games, Isbit Games"
Absolute Drift,7/24/2015,2/18/2021,2/25/2021,66,"Noodlecake Studios, Funselektor Labs","Noodlecake Studios, FlippFly, Funselektor Labs"
Halcyon 6 Starbase Commander,9/8/2016,2/4/2021,2/11/2021,71,"GHI Media, LLC, Massive Damage, Smiling Buddha Games",Massive Damage
Metro: Last Light Redux,8/25/2014,2/4/2021,2/11/2021,76,"Deep Silver, Koch Media, FISHLABS","Deep Silver, 4A Games, Fishlabs Entertainment"
For the King,4/19/2018,2/4/2021,2/11/2021,78,"Curve Digital, IronOak Games","Curve Digital, IronOak Games"
Dandara: Trials of Fear Edition,2/6/2018,1/28/2021,2/4/2021,75,Raw Fury,"Raw Fury, Long Hat House"
Galactic Civilizations III,5/13/2015,1/21/2021,1/28/2021,81,Stardock Entertainment,Stardock Entertainment
Star Wars Battlefront II: Celebration Edition,11/17/2017,1/14/2021,1/21/2021,74,Electronic Arts,Electronic Arts DICE
Crying Suns,9/14/2018,1/7/2021,1/14/2021,,"Humble Bundle, Alt Shift","Humble Bundle, Alt Shift"
Jurassic World Evolution,6/12/2018,12/31/2020,1/7/2021,71,Frontier Developments,Frontier Developments
Torchlight II,9/20/2012,12/30/2020,12/31/2020,88,"Perfect World Entertainment, Runic Games, Perfect World","Runic Games, Perfect World Entertainment"
Solitairica,5/31/2016,12/29/2020,12/30/2020,,Righteous Hammer Games,Righteous Hammer Games
Stranded Deep,1/23/2015,12/28/2020,12/29/2020,65,Beam Team,"Telltale Games, Beam Team Games"
Night in the Woods,2/21/2017,12/27/2020,12/28/2020,88,Finji,"Finji, bombsfall, InfiniteAmmo, Infinite Fall"
My Time at Portia,1/14/2019,12/26/2020,12/27/2020,73,"Team17 Digital, Nuverse, Pathea Games","Team17 Digital, Pathea Games, Nuverse"
Darkest Dungeon,1/18/2016,12/25/2020,12/26/2020,84,Red Hook Studios,Red Hook Studios
Inside,6/28/2016,12/24/2020,12/25/2020,87,Playdead,Playdead
Tropico 5,5/22/2014,12/23/2020,12/24/2020,75,Kalypso Media,"Haemimont Games, Kalypso Media"
Metro 2033 Redux,8/25/2014,12/22/2020,12/23/2020,88,"Deep Silver, Koch Media, FISHLABS","Deep Silver, 4A Games, Fishlabs Entertainment"
Alien: Isolation,10/5/2014,12/21/2020,12/22/2020,81,"SEGA, Feral Interactive","Feral Interactive, SEGA, Creative Assembly"
Defense Grid: The Awakening,12/8/2008,12/20/2020,12/21/2020,81,Hidden Path Entertainment,Hidden Path Entertainment
The Long Dark,9/22/2014,12/19/2020,12/20/2020,76,Hinterland Studio,Hinterland Studio
Oddworld: New ‘n’ Tasty,7/22/2014,12/18/2020,12/19/2020,87,Oddworld Inhabitants,"Oddworld Inhabitants, Just Add Water, Nephilim Games"
Cities: Skylines,3/10/2015,12/17/2020,12/18/2020,85,Paradox Interactive,Colossal Order
Pillars of Eternity: Definitive Edition,11/14/2017,12/10/2020,12/17/2020,,Paradox Interactive,Obsidian Entertainment
Tyranny: Gold Edition,11/10/2016,12/10/2020,12/17/2020,,Paradox Interactive,Obsidian Entertainment
Cave Story+,3/22/2010,12/3/2020,12/10/2020,83,Nicalis,"Nicalis, Studio Pixel"
MudRunner,10/31/2018,11/26/2020,12/3/2020,72,Focus Home Interactive,"Saber Interactive, Focus Home Interactive"
Elite Dangerous,4/2/2015,11/19/2020,11/26/2020,80,Frontier Developments,Frontier Developments
The World Next Door,4/30/2019,11/19/2020,11/26/2020,,VIZ Media,Rose City Games
The Textorcist: The Story of Ray Bibbia,2/13/2019,11/12/2020,11/19/2020,,Headup Games,Morbidware
Dungeons 3,10/12/2017,11/5/2020,11/12/2020,74,Kalypso Media,"Kalypso Media, Realmforge Studios"
Blair Witch,8/30/2019,10/29/2020,11/5/2020,65,"Bloober Team, Lionsgate",Bloober Team
Ghostbusters: The Video Game Remastered,10/4/2019,10/29/2020,11/5/2020,68,"Saber Interactive, Mad Dog Games",Saber Interactive
Layers of Fear 2,5/28/2019,10/22/2020,10/29/2020,68,"Bloober Team, Gun Media","Bloober Team, GUN MEDIA HOLDINGS"
Costume Quest 2,10/6/2014,10/22/2020,10/29/2020,68,"Majesco Entertainment, Midnight City","Double Fine Productions, Majesco Entertainment Company"
Kingdom: New Lands,10/21/2015,10/15/2020,10/22/2020,80,Raw Fury,"Raw Fury, Noio, Licorice"
Amnesia: A Machine for Pigs,9/9/2013,10/15/2020,10/22/2020,72,Frictional Games,The Chinese Room
Rising Storm 2: Vietnam,5/30/2017,10/8/2020,10/15/2020,81,"Tripwire Interactive, Iceberg Interactive","Tripwire Interactive, Antimatter Games"
Abzû,8/2/2016,10/8/2020,10/15/2020,83,505 Games,Giant Squid
Pikuniku,1/3/2019,10/1/2020,10/8/2020,75,Devolver Digital,"Devolver Digital, Alan Zucconi, Arnaud De Bock, Rémi Forcadell, Calum Bowen"
RollerCoaster Tycoon 3: Complete Edition,9/24/2020,9/24/2020,10/1/2020,72,"Aspyr, Frontier Foundry","Aspyr Media, Frontier Developments"
Watch Dogs 2,11/28/2016,9/17/2020,9/24/2020,79,Ubisoft Entertainment,Ubisoft Montreal
Stick It to the Man!,11/19/2013,9/17/2020,9/24/2020,83,"Ripstone, Zoink Games","Zoink!, tgarr0"
Football Manager 2020,11/11/2019,9/17/2020,9/24/2020,84,SEGA,Sports Interactive
Railway Empire,1/25/2018,9/10/2020,9/17/2020,76,Kalypso Media,"Kalypso Media, Gaming Minds Studios"
Where the Water Tastes like Wine,2/28/2018,9/10/2020,9/17/2020,,"Good Shepherd Entertainment, Dim Bulb Games","Serenity Forge, Dim Bulb Games"
Into the Breach,2/26/2018,9/3/2020,9/10/2020,90,Subset Games,Subset Games
Shadowrun Collection,8/20/2015,8/27/2020,9/3/2020,,Harebrained Holdings,Harebrained Schemes
Hitman,3/11/2016,8/27/2020,9/3/2020,83,"Square Enix, Feral Interactive, Warner Bros. Interactive","Feral Interactive, Square Enix, IO Interactive"
God’s Trigger,4/18/2019,8/20/2020,8/27/2020,75,Techland Publishing,"Techland, One More Level"
Enter the Gungeon,4/4/2016,8/20/2020,8/27/2020,84,Devolver Digital,Dodge Roll
Remnant: From the Ashes,8/20/2019,8/13/2020,8/20/2020,76,Perfect World Entertainment,"Gunfire Games, Perfect World Entertainment"
The Alto Collection,8/13/2020,8/13/2020,8/20/2020,,Snowman,"Serenity Forge, Land & Sea"
A Total War Saga: TROY,9/2/2021,8/13/2020,8/20/2020,75,SEGA,Creative Assembly
Wilmot’s Warehouse,10/3/2017,8/6/2020,8/13/2020,,"Finji, Richard Hogg","Richard Hogg, Hollow Ponds"
"3 out of 10, EP 1",8/6/2020,8/6/2020,8/13/2020,79,Terrible Posture Games,Terrible Posture Games
20XX,11/25/2014,7/30/2020,8/6/2020,,"Batterystaple Games, Batterystaple","Fire Hose Games, Batterystaple Games"
Superbrothers: Sword & Sworcery EP,3/24/2011,7/30/2020,8/6/2020,,Capybara Games,"Noodlecake Studios, Capybara Games, Superbrothers, Jim Guthrie"
Barony,6/23/2015,7/30/2020,8/6/2020,,Turning Wheel,Turning Wheel
Next Up Hero,1/11/2018,7/23/2020,7/30/2020,,Aspyr,"Aspyr Media, Digital Continue"
Tacoma,8/1/2017,7/23/2020,7/30/2020,78,The Fullbright Company,Fullbright
Torchlight II,9/20/2012,7/16/2020,7/23/2020,88,"Perfect World Entertainment, Runic Games, Perfect World","Runic Games, Perfect World Entertainment"
Lifeless Planet: Premier Edition,6/6/2014,7/9/2020,7/16/2020,59,"Serenity Forge, Lace Games",Stage 2 Studios
Killing Floor 2,11/18/2016,7/9/2020,7/16/2020,75,"Tripwire Interactive, Iceberg Interactive",Tripwire Interactive
The Escapists 2,8/21/2017,7/9/2020,7/16/2020,74,Team17 Digital,"Team17 Digital, Mouldy Toof Studios"
Hue,8/30/2016,7/2/2020,7/9/2020,79,"Curve Digital, Serkan Binici","Curve Digital, Serkan Binici, Fiddlesticks Games, Fiddlesticks"
Stranger Things 3: The Game,7/3/2019,6/25/2020,7/2/2020,,"Netflix, BonusXP","Netflix, BonusXP, BONUS XP, InvertedEarthTheory"
AER Memories of Old,10/25/2017,6/25/2020,7/2/2020,71,Daedalic Entertainment,"Daedalic Entertainment, Forgotten Key"
Pathway,4/11/2019,6/18/2020,6/25/2020,68,Chucklefish,Robotality
Ark: Survival Evolved,6/2/2015,6/11/2020,6/18/2020,70,"Studio Wildcard, Snail Games USA, Wildcard Properties","Instinct Games, Studio Wildcard, Efecto Studios, Virtual Basement, WILDCARD PROPERTIES"
Samurai Shodown NeoGeo Collection,6/11/2020,6/11/2020,6/18/2020,76,SNK,Digital Eclipse
Overcooked,8/1/2016,6/4/2020,6/11/2020,81,Team17 Digital,"Team17 Digital, Ghost Town Games"
Sludge Life,4/8/2020,5/28/2020,5/28/2021,73,Devolver Digital,"Terri Vellmann, Doseone"
Borderlands: The Handsome Collection,3/24/2015,5/28/2020,6/4/2020,,"2K Games, Take Two Interactive","2K, Behaviour Interactive, Turn Me Up Games"
Sid Meier’s Civilization VI,10/20/2016,5/21/2020,5/28/2020,88,"2K Games, Aspyr","Aspyr Media, Firaxis"
Grand Theft Auto V: Premium Edition,9/17/2013,5/14/2020,5/21/2020,92,Rockstar Games,"Rockstar North, Rockstar Games"
Death Coming,3/14/2018,5/7/2020,5/14/2020,,"Zodiac Interactive, Next Studio, Sixjoy Hong Kong","NEXT Studios, Zodiac Interactive, Next Studio, Sixjoy Hong Kong"
Crashlands,1/20/2016,4/30/2020,5/7/2020,78,Butterscotch Shenanigans,Butterscotch Shenanigans
Amnesia: The Dark Descent,9/8/2010,4/30/2020,5/7/2020,85,Frictional Games,Frictional Games
For the King,4/19/2018,4/23/2020,4/30/2020,78,"Curve Digital, IronOak Games","Curve Digital, IronOak Games"
Wheels of Aurelia,9/20/2016,4/16/2020,4/23/2020,63,"Santa Ragione, MixedBag","Santa Ragione, MixedBag"
Just Cause 4,12/4/2018,4/16/2020,4/23/2020,68,Square Enix,"Square Enix, Avalanche Studios"
Close to the Sun,5/2/2019,4/9/2020,4/16/2020,66,Wired Productions,Storm in a Teacup
Sherlock Holmes: Crimes and Punishments,9/30/2014,4/9/2020,4/16/2020,77,"Focus Home Interactive, Frogwares",Frogwares
Drawful 2,6/20/2016,4/2/2020,4/9/2020,74,Jackbox Games,Jackbox Games
Gone Home,8/14/2013,4/2/2020,4/9/2020,86,"Annapurna Interactive, Majesco Entertainment, The Fullbright Company",The Fullbright Company
Hob,9/25/2017,4/2/2020,4/9/2020,,Runic Games,Runic Games
Totally Reliable Delivery Service,4/1/2020,4/1/2020,4/8/2020,56,tinyBuild,We're Five Games
World War Z,4/16/2019,3/26/2020,4/2/2020,70,Focus Home Interactive,Saber Interactive
Tormentor x Punisher,6/2/2017,3/26/2020,4/2/2020,,Raw Fury,"4EversGames, E-Studio"
Figment,9/21/2017,3/26/2020,4/2/2020,,"4EversGames, Bedtime Digital Games",Bedtime Digital Games
The Stanley Parable,10/17/2013,3/19/2020,3/26/2020,88,Galactic Cafe,Galactic Cafe
Watch Dogs,5/27/2014,3/19/2020,3/26/2020,77,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal"
Mutazione,9/19/2019,3/12/2020,3/19/2020,,"Akupara Games, Die Gute Fabrik, Die Gute Fabrik ApS",Die Gute Fabrik
A Short Hike,7/29/2019,3/12/2020,3/19/2020,84,adamgryu,adamgryu
Anodyne 2: Return to Dust,8/12/2019,3/12/2020,3/19/2020,,Analgesic Productions,"Joni Kittaka, Sean Han Tani, Analgesic Productions"
GoNNER,10/12/2016,3/5/2020,3/12/2020,81,Raw Fury,Art in Heart
Offworld Trading Company,4/27/2016,3/5/2020,3/12/2020,78,Stardock Entertainment,Mohawk Games
InnerSpace,1/16/2018,2/27/2020,3/5/2020,,Aspyr,"Aspyr Media, PolyKnight Games"
Assassin’s Creed Syndicate,10/23/2015,2/20/2020,2/27/2020,74,Ubisoft Entertainment,"Ubisoft Montreal, Ubisoft Quebec, Ubisoft Singapore"
Faeria,3/8/2017,2/20/2020,2/27/2020,80,"Versus Evil, Abrakam","Abrakam, Abrakam Entertainment"
Aztez,8/1/2017,2/13/2020,2/20/2020,81,Team Colorblind,Team Colorblind
Kingdom Come: Deliverance,2/13/2018,2/13/2020,2/20/2020,71,Warhorse Studios,"Deep Silver, Warhorse Studios"
Carcassonne,6/4/2010,2/6/2020,2/13/2020,63,"Asmodee Digital, TheCodingMonkeys","Plug In Digital, Asmodee Digital, Frima Studio, TheCodingMonkeys"
Ticket to Ride,12/18/2009,2/6/2020,2/13/2020,91,"Microsoft Studios, Asmodee Digital, Days of Wonder, Marmalade Game Studio","Plug In Digital, Asmodee Digital, Days of Wonder, Marmalade Game Studio, Next Level Games"
Farming Simulator 19,11/19/2018,1/30/2020,2/6/2020,,Focus Home Interactive,"Focus Home Interactive, Giants Software"
The Bridge,2/21/2013,1/23/2020,1/30/2020,74,"Midnight City, The Quantum Astrophysicists Guild","The Quantum Astrophysicists Guild, Ty Taylor and Mario Castañeda, Ty Taylor and Mario Castaneda"
Horace,7/17/2019,1/16/2020,1/23/2020,82,505 Games,"Sean Scaplehorn, Paul Helman"
Sundered: Eldritch Edition,6/7/2020,1/9/2020,1/16/2020,,,Thunder Lotus
Darksiders II,8/14/2012,1/1/2020,1/9/2020,83,THQ,"THQ Nordic, Vigil Games"
Darksiders,1/27/2010,1/1/2020,1/9/2020,83,"THQ Nordic, THQ","THQ, Vigil Games"
Steep,12/2/2016,1/1/2020,1/9/2020,72,Ubisoft Entertainment,"Ubisoft, Ubisoft Montpellier, Ubisoft Annecy, Ubisoft Kiev"
Yooka-Laylee and the Impossible Lair,10/7/2019,12/31/2019,1/1/2020,82,Team17 Digital,"Playtonic Games, playtronic"
Hello Neighbor,8/28/2017,12/30/2019,12/31/2019,40,tinyBuild,"tinyBuild, Dynamic Pixels"
The Talos Principle,12/11/2014,12/29/2019,12/30/2019,85,"Devolver Digital, GHI Media, Croteam","Devolver Digital, Croteam"
Shadow Tactics: Blades of the Shogun,12/5/2016,12/28/2019,12/29/2019,85,Daedalic Entertainment,"Daedalic Entertainment, Mimimi Productions"
Hyper Light Drifter,3/30/2016,12/27/2019,12/28/2019,84,"Abylight, Heart Machine","Heart Machine, Abylight"
FTL: Faster Than Light,9/14/2012,12/26/2019,12/27/2019,84,Subset Games,Subset Games
Totally Accurate Battle Simulator,4/1/2021,12/25/2019,12/26/2019,,Landfall,Landfall
Celeste,1/25/2018,12/24/2019,12/25/2019,91,Matt Makes Games,"Matt Makes Games, Extremely OK Games, Noel"
Ape Out,2/28/2019,12/23/2019,12/24/2019,84,Devolver Digital,"Devolver Digital, Gabe Cuzzillo, Gabe Cuzillo"
Little Inferno,11/17/2012,12/22/2019,12/23/2019,68,"Tomorrow, Experimental Gameplay Group","Tomorrow, Experimental Gameplay Group"
Superhot,2/24/2016,12/21/2019,12/22/2019,82,"SUPERHOT Team, SUPERHOT","SUPERHOT Team, SUPERHOT"
TowerFall Ascension,6/25/2013,12/20/2019,12/21/2019,87,Matt Makes Games,"Matt Makes Games, Matt Thorson"
Into the Breach,2/26/2018,12/19/2019,12/20/2019,90,Subset Games,Subset Games
The Escapists,2/12/2015,12/12/2019,12/19/2019,71,Team17 Digital,"Team17 Digital, Mouldy Toof Studios"
The Wolf Among Us,10/10/2013,12/12/2019,12/19/2019,82,Telltale Games,Telltale Games
Jotun: Valhalla Edition,9/29/2015,12/6/2019,12/12/2019,79,Thunder Lotus Games,"Thunder Lotus, Thunder Lotus Games"
Rayman Legends,8/29/2013,11/29/2019,12/6/2019,89,Ubisoft Entertainment,"Ubisoft, Ubisoft Montpellier"
Bad North,11/16/2016,11/21/2019,11/29/2019,70,Raw Fury,"Raw Fury, Plausible concept"
The Messenger,8/30/2018,11/14/2019,11/21/2019,84,Devolver Digital,Sabotage
Nuclear Throne,12/4/2015,11/7/2019,11/14/2019,,Vlambeer,Vlambeer
Ruiner,9/26/2017,11/7/2019,11/14/2019,78,Devolver Digital,"Devolver Digital, Reikon Games"
Costume Quest,10/19/2010,10/31/2019,11/7/2019,,"THQ Nordic, THQ, Double Fine Productions","THQ Nordic, Double Fine Productions"
SOMA,9/21/2015,10/31/2019,11/7/2019,84,Frictional Games,Frictional Games
Q.U.B.E. 2,3/13/2018,10/24/2019,10/31/2019,75,"Trapped Nerve Games, TrappedNerveGames","Toxic Games, Trapped Nerve Games"
Layers of Fear,2/16/2016,10/24/2019,10/31/2019,72,"Aspyr, Bloober Team","Bloober Team, Anshar Studios"
Observer,8/14/2017,10/17/2019,10/24/2019,77,"Aspyr, Bloober Team, Observer Studio","Bloober Team, Observer Studio"
Alan Wake’s American Nightmare,2/22/2012,10/17/2019,10/24/2019,73,"Microsoft Studios, THQ Nordic, Remedy Entertainment",Remedy Entertainment
Surviving Mars,3/14/2018,10/10/2019,10/17/2019,75,Paradox Interactive,"Haemimont Games, Paradox Interactive"
Minit,4/2/2018,10/3/2019,10/10/2019,78,"Devolver Digital, GHI Media","Devolver Digital, JW, Kitty, Jukio, and Dom, JW, Kitty, Jukio, and Dominik, JW, Kitty, Jukio, and Dom"
Everything,3/21/2017,9/26/2019,10/3/2019,76,"Double Fine Productions, David OReilly","David O'Reilly, David OReilly"
Metro 2033 Redux,8/25/2014,9/26/2019,10/3/2019,88,"Deep Silver, Koch Media, FISHLABS","Deep Silver, 4A Games, Fishlabs Entertainment"
Batman: Arkham Knight,6/23/2015,9/19/2019,9/26/2019,81,Warner Bros. Interactive,Rocksteady Studios
Batman: Arkham City,10/18/2011,9/19/2019,9/26/2019,94,Warner Bros. Interactive,Rocksteady Studios
Batman: Arkham Asylum,8/25/2009,9/19/2019,9/26/2019,91,"Square Enix, Feral Interactive, Eidos Interactive",Rocksteady Studios
LEGO Batman 3: Beyond Gotham,11/10/2014,9/19/2019,9/26/2019,75,"Feral Interactive, Warner Bros. Interactive, WB Games","Feral Interactive, Warner Bros. Interactive, Traveller's Tales, TT Games"
LEGO Batman 2: DC Super Heroes,6/19/2012,9/19/2019,9/26/2019,75,"Feral Interactive, Warner Bros. Interactive","Traveller's Tales, TT Fusion"
LEGO Batman: The Videogame,9/23/2008,9/19/2019,9/26/2019,80,"Feral Interactive, Warner Bros. Interactive","Traveller's Tales, TT Fusion"
Conarium,6/6/2017,9/12/2019,9/19/2019,73,Iceberg Interactive,Zoetrope Interactive
The End Is Nigh,7/12/2017,9/5/2019,9/12/2019,83,"Nicalis, Edmund McMillen, Tyler Glaiel","Nicalis, Edmund McMillen, Tyler Glaiel"
Abzû,8/2/2016,9/5/2019,9/12/2019,83,505 Games,Giant Squid
Celeste,1/25/2018,8/29/2019,9/5/2019,91,Matt Makes Games,"Matt Makes Games, Extremely OK Games, Noel"
Inside,6/28/2016,8/29/2019,9/5/2019,87,Playdead,Playdead
Fez,4/13/2012,8/22/2019,8/29/2019,91,"Microsoft Studios, Trapdoor, Corporation Polytron, Polytron",POLYTRON
Hyper Light Drifter,3/30/2016,8/15/2019,8/22/2019,84,"Abylight, Heart Machine","Heart Machine, Abylight"
Mutant Year Zero: Road to Eden,12/3/2018,8/15/2019,8/22/2019,78,Funcom,"The Bearded Ladies, Funcom Oslo A/S, The Bearded Ladies Consulting"
GNOG,5/2/2017,8/8/2019,8/15/2019,76,"Double Fine Productions, KO-OP MODE","KO_OP, KO-OP MODE"
For Honor,2/13/2017,8/2/2019,8/9/2019,76,Ubisoft Entertainment,"Ubisoft, Ubisoft Montreal, Ubisoft Toronto, Ubisoft Quebec, Blue Byte"
Alan Wake,5/14/2010,8/2/2019,8/9/2019,83,"Microsoft Studios, THQ Nordic, Remedy Entertainment",Remedy Entertainment
Moonlighter,5/28/2018,7/25/2019,8/2/2019,82,11 bit studios,"11 Bit Studios, Digital Sun"
This War of Mine,11/14/2014,7/25/2019,8/2/2019,83,11 bit studios,11 Bit Studios
Limbo,7/21/2010,7/17/2019,7/25/2019,88,"Microsoft Studios, Playdead, 鱼俞","Double Eleven, Playdead, 鱼俞"
Torchlight,10/26/2009,7/11/2019,7/18/2019,83,"Microsoft Studios, Perfect World Entertainment, JoWooD Entertainment, Runic Games",Runic Games
Overcooked,8/1/2016,7/4/2019,7/11/2019,81,Team17 Digital,"Team17 Digital, Ghost Town Games"
Last Day of June,8/30/2017,6/27/2019,7/4/2019,79,505 Games,"505 Games, Ovosonico"
Rebel Galaxy,10/19/2015,6/20/2019,6/27/2019,72,"Double Damage Games, Double Damage Games.",Double Damage Games
Enter the Gungeon,4/4/2016,6/13/2019,6/20/2019,84,Devolver Digital,Dodge Roll
Kingdom: New Lands,10/21/2015,6/6/2019,6/13/2019,80,Raw Fury,"Raw Fury, Noio, Licorice"
City of Brass,5/4/2018,5/30/2019,6/6/2019,,Uppercut Games,Uppercut Games
RiME,5/25/2017,5/23/2019,5/30/2019,78,"Tequila Works, Grey Box, Grey Box - Six Foot","QLOC, Tequila Works, Grey Box"
Stories Untold,2/26/2017,5/16/2019,5/30/2019,81,Devolver Digital,No Code
World of Goo,10/13/2008,5/2/2019,5/16/2019,90,"Tomorrow, 2D BOY",2D BOY
Transistor,5/20/2014,4/18/2019,5/2/2019,83,Supergiant Games,Supergiant Games
The Witness,1/25/2016,4/4/2019,4/18/2019,87,"Thekla, Number None","NVIDIA Lightspeed Studios, Number None, Thekla"
Oxenfree,1/14/2016,3/21/2019,4/4/2019,80,"Night School Studio, Night School Studios, Night School","Night School Studio, Night School Studios"
Slime Rancher,1/14/2016,3/7/2019,3/21/2019,81,Monomi Park,Monomi Park
Thimbleweed Park,3/29/2017,2/22/2019,3/7/2019,84,Terrible Toybox,Terrible Toybox
Axiom Verge,3/31/2015,2/7/2019,2/22/2019,80,Thomas Happ Games,Thomas Happ Games
The Jackbox Party Pack,11/18/2014,1/24/2019,2/7/2019,77,"Telltale Games, Jackbox Games",Jackbox Games
What Remains of Edith Finch,4/23/2017,1/11/2019,1/24/2019,89,Annapurna Interactive,"Annapurna Interactive, Giant Sparrow"
Super Meat Boy,10/20/2010,12/28/2018,1/10/2019,87,"Microsoft Studios, BlitWorks","NVIDIA Lightspeed Studios, Team Meat"
Subnautica,1/23/2018,12/12/2018,12/27/2018,83,Unknown Worlds Entertainment,Unknown Worlds Entertainment
